rst, clk, count, bit_count, data_in[count], sdi, data_out, waddr, write_en, send, settings
0, 1,  191,   3, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   3, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   3, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   4, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   5, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 1,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   6, 154, 1, 165, 190, 0, 0, 0000
0, 0,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 1,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 0,  191,   7, 154, 0, 165, 190, 0, 0, 0000
0, 0,  192,   0, 136, 1, 165, 190, 0, 0, 0000
0, 0,  192,   0, 136, 1, 165, 190, 0, 0, 0000
0, 0,  192,   0, 136, 1, 165, 190, 0, 0, 0000
0, 0,  192,   0, 136, 1, 165, 190, 0, 0, 0000
0, 1,  192,   0, 136, 1, 165, 190, 0, 0, 0000
0, 1,  192,   0, 136, 1, 154, 190, 1, 0, 0000
0, 1,  192,   0, 136, 1, 154, 190, 1, 0, 0000
0, 1,  192,   0, 136, 1, 154, 190, 1, 0, 0000
0, 1,  192,   0, 136, 1, 154, 190, 1, 0, 0000
0, 0,  192,   0, 136, 1, 154, 190, 1, 0, 0000
0, 0,  192,   1, 136, 0, 154, 190, 1, 0, 0000
0, 0,  192,   1, 136, 0, 154, 190, 1, 0, 0000
0, 0,  192,   1, 136, 0, 154, 190, 1, 0, 0000
0, 0,  192,   1, 136, 0, 154, 190, 1, 0, 0000
0, 1,  192,   1, 136, 0, 154, 190, 1, 0, 0000
0, 1,  192,   1, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   1, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   1, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   1, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   1, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   2, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   3, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 0,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 0,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 0,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 1,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 1,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 1,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 1,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 1,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 0,  192,   4, 136, 1, 154, 191, 0, 0, 0000
0, 0,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   5, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   6, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 1,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 0,  192,   7, 136, 0, 154, 191, 0, 0, 0000
0, 0,  193,   0, 223, 1, 154, 191, 0, 0, 0000
0, 0,  193,   0, 223, 1, 154, 191, 0, 0, 0000
0, 0,  193,   0, 223, 1, 154, 191, 0, 0, 0000
0, 0,  193,   0, 223, 1, 154, 191, 0, 0, 0000
0, 1,  193,   0, 223, 1, 154, 191, 0, 0, 0000
0, 1,  193,   0, 223, 1, 136, 191, 1, 0, 0000
0, 1,  193,   0, 223, 1, 136, 191, 1, 0, 0000
0, 1,  193,   0, 223, 1, 136, 191, 1, 0, 0000
0, 1,  193,   0, 223, 1, 136, 191, 1, 0, 0000
0, 0,  193,   0, 223, 1, 136, 191, 1, 0, 0000
0, 0,  193,   1, 223, 1, 136, 191, 1, 0, 0000
0, 0,  193,   1, 223, 1, 136, 191, 1, 0, 0000
0, 0,  193,   1, 223, 1, 136, 191, 1, 0, 0000
0, 0,  193,   1, 223, 1, 136, 191, 1, 0, 0000
0, 1,  193,   1, 223, 1, 136, 191, 1, 0, 0000
0, 1,  193,   1, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   1, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   1, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   1, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   1, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 0,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 0,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 0,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 1,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 1,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 1,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 1,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 1,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 0,  193,   2, 223, 0, 136, 192, 0, 0, 0000
0, 0,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   3, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   4, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   5, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   6, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 1,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 0,  193,   7, 223, 1, 136, 192, 0, 0, 0000
0, 0,  194,   0, 193, 1, 136, 192, 0, 0, 0000
0, 0,  194,   0, 193, 1, 136, 192, 0, 0, 0000
0, 0,  194,   0, 193, 1, 136, 192, 0, 0, 0000
0, 0,  194,   0, 193, 1, 136, 192, 0, 0, 0000
0, 1,  194,   0, 193, 1, 136, 192, 0, 0, 0000
0, 1,  194,   0, 193, 1, 223, 192, 1, 0, 0000
0, 1,  194,   0, 193, 1, 223, 192, 1, 0, 0000
0, 1,  194,   0, 193, 1, 223, 192, 1, 0, 0000
0, 1,  194,   0, 193, 1, 223, 192, 1, 0, 0000
0, 0,  194,   0, 193, 1, 223, 192, 1, 0, 0000
0, 0,  194,   1, 193, 1, 223, 192, 1, 0, 0000
0, 0,  194,   1, 193, 1, 223, 192, 1, 0, 0000
0, 0,  194,   1, 193, 1, 223, 192, 1, 0, 0000
0, 0,  194,   1, 193, 1, 223, 192, 1, 0, 0000
0, 1,  194,   1, 193, 1, 223, 192, 1, 0, 0000
0, 1,  194,   1, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   1, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   1, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   1, 193, 1, 223, 193, 0, 0, 0000
0, 0,  194,   1, 193, 1, 223, 193, 0, 0, 0000
0, 0,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   2, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   3, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   4, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   5, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 1,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   6, 193, 0, 223, 193, 0, 0, 0000
0, 0,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 0,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 0,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 0,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 1,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 0,  194,   7, 193, 1, 223, 193, 0, 0, 0000
0, 0,  195,   0, 166, 1, 223, 193, 0, 0, 0000
0, 0,  195,   0, 166, 1, 223, 193, 0, 0, 0000
0, 0,  195,   0, 166, 1, 223, 193, 0, 0, 0000
0, 0,  195,   0, 166, 1, 223, 193, 0, 0, 0000
0, 1,  195,   0, 166, 1, 223, 193, 0, 0, 0000
0, 1,  195,   0, 166, 1, 193, 193, 1, 0, 0000
0, 1,  195,   0, 166, 1, 193, 193, 1, 0, 0000
0, 1,  195,   0, 166, 1, 193, 193, 1, 0, 0000
0, 1,  195,   0, 166, 1, 193, 193, 1, 0, 0000
0, 0,  195,   0, 166, 1, 193, 193, 1, 0, 0000
0, 0,  195,   1, 166, 0, 193, 193, 1, 0, 0000
0, 0,  195,   1, 166, 0, 193, 193, 1, 0, 0000
0, 0,  195,   1, 166, 0, 193, 193, 1, 0, 0000
0, 0,  195,   1, 166, 0, 193, 193, 1, 0, 0000
0, 1,  195,   1, 166, 0, 193, 193, 1, 0, 0000
0, 1,  195,   1, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   1, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   1, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   1, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   1, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   2, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   3, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   4, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   5, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 1,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   6, 166, 1, 193, 194, 0, 0, 0000
0, 0,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 1,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 0,  195,   7, 166, 0, 193, 194, 0, 0, 0000
0, 0,  196,   0, 131, 1, 193, 194, 0, 0, 0000
0, 0,  196,   0, 131, 1, 193, 194, 0, 0, 0000
0, 0,  196,   0, 131, 1, 193, 194, 0, 0, 0000
0, 0,  196,   0, 131, 1, 193, 194, 0, 0, 0000
0, 1,  196,   0, 131, 1, 193, 194, 0, 0, 0000
0, 1,  196,   0, 131, 1, 166, 194, 1, 0, 0000
0, 1,  196,   0, 131, 1, 166, 194, 1, 0, 0000
0, 1,  196,   0, 131, 1, 166, 194, 1, 0, 0000
0, 1,  196,   0, 131, 1, 166, 194, 1, 0, 0000
0, 0,  196,   0, 131, 1, 166, 194, 1, 0, 0000
0, 0,  196,   1, 131, 0, 166, 194, 1, 0, 0000
0, 0,  196,   1, 131, 0, 166, 194, 1, 0, 0000
0, 0,  196,   1, 131, 0, 166, 194, 1, 0, 0000
0, 0,  196,   1, 131, 0, 166, 194, 1, 0, 0000
0, 1,  196,   1, 131, 0, 166, 194, 1, 0, 0000
0, 1,  196,   1, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   1, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   1, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   1, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   1, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   2, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   3, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   4, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 1,  196,   5, 131, 0, 166, 195, 0, 0, 0000
0, 0,  196,   5, 131, 0, 166, 195, 0, 0, 0000
